MsgID.GLOBAL_POSITION,0.0000000,-122.3973944,37.7932785,0.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,868.2030000,88.6284943,5.0033717,-0.1573181
MsgID.LOCAL_VELOCITY,868.2030000,-0.0000360,0.0000484,-0.0000069
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932778,0.1680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,868.4530000,88.8164291,5.0157981,-0.1882482
MsgID.LOCAL_VELOCITY,868.4530000,0.0000194,-0.0000038,0.0000098
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932793,0.1880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,868.7030000,88.8948822,5.1004500,-0.2058222
MsgID.LOCAL_VELOCITY,868.7030000,0.0000243,-0.0000079,0.0000047
MsgID.GLOBAL_POSITION,0.0000000,-122.3973923,37.7932799,0.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,868.9530000,88.7239227,5.1099524,-0.2152708
MsgID.LOCAL_VELOCITY,868.9530000,-0.0000338,0.0000458,-0.0000082
MsgID.GLOBAL_POSITION,0.0000000,-122.3973927,37.7932784,0.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,869.2030000,88.7021103,5.0077844,-0.2050032
MsgID.LOCAL_VELOCITY,869.2030000,0.0000081,-0.0000417,0.0000053
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932784,0.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,869.4540000,88.8396454,5.0067711,-0.1809474
MsgID.LOCAL_VELOCITY,869.4540000,0.0000129,-0.0000386,0.0000049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973937,37.7932799,0.1750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,869.7040000,88.9028091,4.9760294,-0.1427672
MsgID.LOCAL_VELOCITY,869.7040000,-0.0000090,0.0000264,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3973939,37.7932800,0.1390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,869.9550000,88.7365646,5.1313820,-0.1086412
MsgID.LOCAL_VELOCITY,869.9550000,0.0000132,0.0000137,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3973921,37.7932785,0.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,870.2050000,88.7430878,5.0900626,-0.0783951
MsgID.LOCAL_VELOCITY,870.2050000,-0.0000032,0.0000278,0.0000171
MsgID.GLOBAL_POSITION,0.0000000,-122.3973928,37.7932787,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,870.4550000,88.7542725,5.0069375,-0.0592713
MsgID.LOCAL_VELOCITY,870.4550000,0.0000112,-0.0000303,0.0000046
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932787,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,870.7050000,88.7545166,4.9819055,-0.0511297
MsgID.LOCAL_VELOCITY,870.7050000,-0.0000056,0.0000333,0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3973942,37.7932788,0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,870.9560000,88.8382568,4.8523192,-0.0451000
MsgID.LOCAL_VELOCITY,870.9560000,-0.0000269,0.0000534,-0.0000073
MsgID.GLOBAL_POSITION,0.0000000,-122.3973957,37.7932801,0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,871.2060000,88.8552780,4.8860188,-0.0485213
MsgID.LOCAL_VELOCITY,871.2060000,0.0000172,-0.0000051,0.0000085
MsgID.GLOBAL_POSITION,0.0000000,-122.3973945,37.7932792,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,871.4560000,88.6657944,5.0063648,-0.0592542
MsgID.LOCAL_VELOCITY,871.4560000,0.0000126,-0.0000393,0.0000048
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932779,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,871.7060000,88.6724625,5.0076914,-0.0699188
MsgID.LOCAL_VELOCITY,871.7060000,0.0000119,0.0000144,0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932780,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,871.9570000,88.5879211,4.9312210,-0.0770264
MsgID.LOCAL_VELOCITY,871.9570000,-0.0000373,0.0000363,-0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3973947,37.7932771,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,872.2070000,88.6115723,4.8660583,-0.0810330
MsgID.LOCAL_VELOCITY,872.2070000,0.0000085,0.0000097,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3973948,37.7932779,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,872.4570000,88.7812119,5.0552640,-0.0823985
MsgID.LOCAL_VELOCITY,872.4570000,0.0000193,-0.0000199,0.0000061
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973926,37.7932794,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,872.7070000,88.8675385,5.1118402,-0.0824984
MsgID.LOCAL_VELOCITY,872.7070000,0.0000168,-0.0000042,0.0000083
MsgID.GLOBAL_POSITION,0.0000000,-122.3973926,37.7932799,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,872.9570000,88.8432236,5.0095072,-0.0824997
MsgID.LOCAL_VELOCITY,872.9570000,0.0000147,-0.0000422,0.0000040
MsgID.GLOBAL_POSITION,0.0000000,-122.3973932,37.7932784,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,873.2080000,88.6289444,5.1594324,-0.0824997
MsgID.LOCAL_VELOCITY,873.2080000,0.0000220,-0.0000162,0.0000071
MsgID.GLOBAL_POSITION,0.0000000,-122.3973922,37.7932781,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,873.4580000,88.7611160,4.9916625,-0.0824997
MsgID.LOCAL_VELOCITY,873.4580000,0.0000180,-0.0000164,0.0000063
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973942,37.7932786,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,873.7080000,88.6067200,4.8702688,-0.0826544
MsgID.LOCAL_VELOCITY,873.7080000,0.0000097,0.0000176,0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3973952,37.7932772,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,873.9580000,88.6300583,5.0046234,-0.0851950
MsgID.LOCAL_VELOCITY,873.9580000,0.0000150,-0.0000000,0.0000106
MsgID.GLOBAL_POSITION,0.0000000,-122.3973931,37.7932779,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,874.2080000,88.7434921,5.1477065,-0.0936498
MsgID.LOCAL_VELOCITY,874.2080000,0.0000226,-0.0000013,0.0000102
MsgID.GLOBAL_POSITION,0.0000000,-122.3973921,37.7932787,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,874.4580000,88.6782608,5.0367289,-0.1093368
MsgID.LOCAL_VELOCITY,874.4580000,0.0000173,-0.0000309,0.0000074
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973938,37.7932777,0.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,874.7080000,88.5778198,4.8920364,-0.1280020
MsgID.LOCAL_VELOCITY,874.7080000,0.0000208,-0.0000266,0.0000061
MsgID.GLOBAL_POSITION,0.0000000,-122.3973949,37.7932772,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,874.9590000,88.6072464,4.8277335,-0.1531177
MsgID.LOCAL_VELOCITY,874.9590000,0.0000223,-0.0000295,0.0000062
MsgID.GLOBAL_POSITION,0.0000000,-122.3973956,37.7932774,0.1530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,875.2090000,88.7386627,4.9557085,-0.1847591
MsgID.LOCAL_VELOCITY,875.2090000,-0.0000377,0.0000455,-0.0000081
MsgID.GLOBAL_POSITION,0.0000000,-122.3973939,37.7932787,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,875.4590000,88.7542725,5.0453892,-0.2177570
MsgID.LOCAL_VELOCITY,875.4590000,0.0000193,-0.0000199,0.0000069
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973934,37.7932787,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,875.7110000,88.7256775,5.0077176,-0.2329944
MsgID.LOCAL_VELOCITY,875.7110000,0.0000162,-0.0000302,0.0000063
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932784,0.2330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,875.9610000,88.7686996,5.0074334,-0.2341008
MsgID.LOCAL_VELOCITY,875.9610000,0.0000129,-0.0000232,0.0000058
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932792,0.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,876.2110000,88.9027557,5.0077343,-0.2244841
MsgID.LOCAL_VELOCITY,876.2110000,0.0000229,-0.0000181,0.0000067
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932801,0.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,876.4610000,88.7765274,5.0082068,-0.2023137
MsgID.LOCAL_VELOCITY,876.4610000,0.0000209,-0.0000115,-0.0000043
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932785,0.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,876.7110000,88.7466049,5.0453610,-0.1715006
MsgID.LOCAL_VELOCITY,876.7110000,-0.0000369,0.0000344,-0.0000086
MsgID.GLOBAL_POSITION,0.0000000,-122.3973932,37.7932787,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,876.9620000,88.8509674,4.9902382,-0.1462936
MsgID.LOCAL_VELOCITY,876.9620000,0.0000082,0.0000151,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3973943,37.7932799,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,877.2120000,88.9430695,4.8229094,-0.1007716
MsgID.LOCAL_VELOCITY,877.2120000,0.0000188,-0.0000237,0.0000059
MsgID.GLOBAL_POSITION,0.0000000,-122.3973957,37.7932804,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,877.4620000,88.8791351,4.9667392,-0.0544995
MsgID.LOCAL_VELOCITY,877.4620000,0.0000118,-0.0000403,0.0000048
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973934,37.7932799,0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,877.7120000,88.8835297,5.0801086,-0.0180353
MsgID.LOCAL_VELOCITY,877.7120000,-0.0000332,0.0000453,-0.0000084
MsgID.GLOBAL_POSITION,0.0000000,-122.3973930,37.7932794,0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,877.9620000,88.6790848,5.0148997,0.0079070
MsgID.LOCAL_VELOCITY,877.9620000,0.0000207,-0.0000055,0.0000096
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932776,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,878.2130000,88.6584396,4.9942966,0.0236639
MsgID.LOCAL_VELOCITY,878.2130000,-0.0000341,0.0000448,-0.0000072
MsgID.GLOBAL_POSITION,0.0000000,-122.3973943,37.7932784,-0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,878.4630000,88.7542953,4.8769751,0.0293550
MsgID.LOCAL_VELOCITY,878.4630000,0.0000198,-0.0000316,0.0000053
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973948,37.7932788,-0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,878.7130000,88.7792206,5.0468183,0.0256335
MsgID.LOCAL_VELOCITY,878.7130000,0.0000281,0.0000137,0.0000070
MsgID.GLOBAL_POSITION,0.0000000,-122.3973924,37.7932792,-0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,878.9630000,88.8324661,5.1483192,0.0179278
MsgID.LOCAL_VELOCITY,878.9630000,0.0000167,-0.0000030,0.0000083
MsgID.GLOBAL_POSITION,0.0000000,-122.3973923,37.7932795,-0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,879.2130000,88.8345795,4.9771237,-0.0054404
MsgID.LOCAL_VELOCITY,879.2130000,-0.0000070,0.0000308,0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3973945,37.7932796,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,879.4630000,88.9192505,4.8249402,-0.0270004
MsgID.LOCAL_VELOCITY,879.4630000,-0.0000381,0.0000400,-0.0000084
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973956,37.7932804,0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,879.7140000,88.9214401,4.9400320,-0.0503778
MsgID.LOCAL_VELOCITY,879.7140000,-0.0000048,0.0000259,0.0000167
MsgID.GLOBAL_POSITION,0.0000000,-122.3973941,37.7932801,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,879.9640000,88.8813553,4.9919009,-0.0657809
MsgID.LOCAL_VELOCITY,879.9640000,0.0000157,-0.0000386,0.0000044
MsgID.GLOBAL_POSITION,0.0000000,-122.3973941,37.7932799,0.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,880.2140000,88.8567429,4.8559270,-0.0723052
MsgID.LOCAL_VELOCITY,880.2140000,0.0000195,-0.0000270,0.0000050
MsgID.GLOBAL_POSITION,0.0000000,-122.3973953,37.7932794,0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,880.4640000,88.6362381,4.9986053,-0.0657063
MsgID.LOCAL_VELOCITY,880.4640000,0.0000160,-0.0000070,0.0000101
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973934,37.7932775,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,880.7140000,88.6559067,5.0312538,-0.0470088
MsgID.LOCAL_VELOCITY,880.7140000,-0.0000083,0.0000275,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932781,0.0420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,880.9640000,88.7292252,5.0097351,-0.0337949
MsgID.LOCAL_VELOCITY,880.9640000,0.0000145,0.0000131,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932786,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,881.2150000,88.9058838,5.0082231,0.0024189
MsgID.LOCAL_VELOCITY,881.2150000,0.0000245,-0.0000182,0.0000062
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932800,-0.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,881.4660000,88.7626724,5.0273042,0.0367464
MsgID.LOCAL_VELOCITY,881.4660000,0.0000134,-0.0000349,0.0000057
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973939,37.7932787,-0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,881.7160000,88.7888184,4.8771868,0.0489319
MsgID.LOCAL_VELOCITY,881.7160000,0.0000146,-0.0000369,0.0000052
MsgID.GLOBAL_POSITION,0.0000000,-122.3973951,37.7932792,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,881.9680000,88.9094009,4.9823375,0.0469665
MsgID.LOCAL_VELOCITY,881.9680000,0.0000123,-0.0000487,0.0000062
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932803,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,882.2190000,88.9165802,4.9916339,0.0314996
MsgID.LOCAL_VELOCITY,882.2190000,0.0000206,-0.0000057,0.0000086
MsgID.GLOBAL_POSITION,0.0000000,-122.3973940,37.7932800,-0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,882.4690000,88.8876724,4.9656177,0.0030940
MsgID.LOCAL_VELOCITY,882.4690000,0.0000191,-0.0000317,0.0000054
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973940,37.7932800,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,882.7200000,88.7915497,5.0076475,-0.0331726
MsgID.LOCAL_VELOCITY,882.7200000,0.0000167,-0.0000046,0.0000086
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932789,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,882.9700000,88.6672058,5.0077276,-0.0510020
MsgID.LOCAL_VELOCITY,882.9700000,0.0000177,0.0000008,0.0000091
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932777,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,883.2200000,88.6921234,5.0077343,-0.0780260
MsgID.LOCAL_VELOCITY,883.2200000,0.0000142,-0.0000368,0.0000056
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932790,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,883.4700000,88.8426361,5.0080523,-0.1246910
MsgID.LOCAL_VELOCITY,883.4700000,0.0000064,0.0000091,0.0000184
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932791,0.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,883.7200000,88.6699982,5.1277747,-0.1563795
MsgID.LOCAL_VELOCITY,883.7200000,0.0000203,-0.0000152,0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3973920,37.7932780,0.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,883.9730000,88.7722931,5.1169300,-0.1795130
MsgID.LOCAL_VELOCITY,883.9730000,-0.0000324,0.0000505,-0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3973928,37.7932791,0.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,884.2230000,88.8554611,4.9244061,-0.2003796
MsgID.LOCAL_VELOCITY,884.2230000,0.0000062,-0.0000445,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3973948,37.7932800,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,884.4730000,88.9018555,4.9590130,-0.2150542
MsgID.LOCAL_VELOCITY,884.4730000,0.0000168,-0.0000446,0.0000046
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932797,0.2180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,884.7230000,88.7498703,5.0209608,-0.2228263
MsgID.LOCAL_VELOCITY,884.7230000,0.0000226,-0.0000389,0.0000060
MsgID.GLOBAL_POSITION,0.0000000,-122.3973940,37.7932783,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,884.9730000,88.6175079,4.8777261,-0.2198962
MsgID.LOCAL_VELOCITY,884.9730000,0.0000173,-0.0000292,0.0000055
MsgID.GLOBAL_POSITION,0.0000000,-122.3973951,37.7932775,0.2190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,885.2240000,88.6871948,5.0057588,-0.2082297
MsgID.LOCAL_VELOCITY,885.2240000,0.0000186,-0.0000195,0.0000076
MsgID.GLOBAL_POSITION,0.0000000,-122.3973935,37.7932785,0.2040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,885.4740000,88.8866425,4.9005032,-0.1814052
MsgID.LOCAL_VELOCITY,885.4740000,0.0000147,-0.0000361,0.0000042
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973950,37.7932799,0.1740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,885.7240000,88.8016663,4.9664536,-0.1491517
MsgID.LOCAL_VELOCITY,885.7240000,0.0000111,0.0000082,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3973927,37.7932788,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,885.9740000,88.7542725,5.1002703,-0.0952782
MsgID.LOCAL_VELOCITY,885.9740000,0.0000164,0.0000004,0.0000097
MsgID.GLOBAL_POSITION,0.0000000,-122.3973937,37.7932787,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,886.2360000,88.7536850,4.8588629,-0.0422614
MsgID.LOCAL_VELOCITY,886.2360000,0.0000177,-0.0000384,0.0000059
MsgID.GLOBAL_POSITION,0.0000000,-122.3973952,37.7932787,0.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,886.4860000,88.7715530,4.9887762,0.0004038
MsgID.LOCAL_VELOCITY,886.4860000,0.0000182,0.0000101,0.0000174
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973938,37.7932789,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,886.7360000,88.7677612,4.9985952,0.0307628
MsgID.LOCAL_VELOCITY,886.7360000,0.0000143,-0.0000032,0.0000099
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7932788,-0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,886.9860000,88.8196335,5.1022978,0.0522235
MsgID.LOCAL_VELOCITY,886.9860000,0.0000099,-0.0000457,0.0000054
MsgID.GLOBAL_POSITION,0.0000000,-122.3973925,37.7932793,-0.0520000
